0.0,0.05,0.05,0.06,0.06,0.07,0.05,0.06,0.06,0.05,0.06,0.05,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.1,0.1,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.06,0.04,0.05,0.04,0.04,0.05,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.06,0.07,0.05,0.08,0.06,0.08,0.05,0.06,0.02,0.02,0.04,0.02,0.05,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03
0.05,0.0,0.5,0.28,0.33,0.24,0.2,0.19,0.14,0.14,0.1,0.1,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.33,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.04,0.04,0.04,0.05,0.05,0.04,0.07,0.06,0.05
0.05,0.5,0.0,0.2,0.28,0.17,0.2,0.16,0.14,0.14,0.09,0.1,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.04,0.04,0.04,0.05,0.06,0.05,0.07,0.07,0.06
0.06,0.28,0.2,0.0,0.5,1.0,0.28,0.5,0.22,0.18,0.14,0.13,0.04,0.05,0.04,0.04,0.03,0.04,0.04,0.03,0.05,0.05,0.05,0.06,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.32,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.04
0.06,0.33,0.28,0.5,0.0,0.33,0.45,0.35,0.25,0.22,0.14,0.14,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.24,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.03,0.03,0.04,0.04,0.05,0.04,0.06,0.06,0.05
0.07,0.24,0.17,1.0,0.33,0.0,0.22,0.45,0.2,0.16,0.14,0.12,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.05,0.06,0.05,0.06,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.33,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04
0.05,0.2,0.2,0.28,0.45,0.22,0.0,0.33,0.45,0.45,0.17,0.2,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.03,0.16,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05
0.06,0.19,0.16,0.5,0.35,0.45,0.33,0.0,0.35,0.22,0.2,0.17,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04
0.06,0.14,0.14,0.22,0.25,0.2,0.45,0.35,0.0,0.5,0.28,0.32,0.05,0.06,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.03,0.13,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04
0.05,0.14,0.14,0.18,0.22,0.16,0.45,0.22,0.5,0.0,0.2,0.32,0.05,0.06,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.01,0.01,0.02,0.01,0.03,0.12,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.04
